Timestamp,User,Scenario,Confidence,Total VaR ($M),Risk Ratio,Input_Vol_Zim,Input_Shock_Zim,Liquidity_Penalty
2025-12-24 20:57:01,Risk_Manager_01,Base Case,0.95,-0.9390667843926388,-0.007825556536605324,0.11,0.0,0.1
2025-12-24 21:12:38,Risk_Manager_01,Stress Test,0.95,-2.0895377219087425,-0.021221768011098114,0.17,-0.15,0.09
2025-12-24 21:13:21,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:13:27,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:13:33,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:14:08,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:14:53,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:25:38,Risk_Manager_01,Base Case,0.95,-0.1748555705771888,-0.0014571297548099068,0.11,0.0,0.1
2025-12-24 21:33:06,Risk_Manager_01,Base Case,0.95,-1.6563820322371845,-0.013803183601976536,0.13,0.0,0.1
2025-12-24 21:34:02,Risk_Manager_01,Base Case,0.95,-1.6563820322371845,-0.013803183601976536,0.13,0.0,0.1
2025-12-24 21:40:38,Risk_Manager_01,Stress Test,0.95,-6.0273200349291445,-0.06236750103401362,0.19,-0.1,0.1
2025-12-24 21:41:17,Risk_Manager_01,Base Case,0.95,-1.6563820322371845,-0.013803183601976536,0.13,0.0,0.1
